20200422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.92,,,,,,,,,,3.35,,,,,,,,,,5.44,,,,6.48,6.76,7.05,,,,8.26,,8.91,,,,10.29,,11.01,,11.76,,,,13.33,,,,,,15.8,,,,,,18.4,18.84,19.28,,20.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.12,,,,,,,,,,3.67,,,,,,,,,,5.86,,,,6.92,7.21,7.5,,,,8.73,,9.39,,,,10.78,,11.51,,12.27,,,,13.83,,,,,,16.31,,,,,,18.91,19.35,19.8,,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.91,,,2.27,,,,,,,,,,3.85,,,,,,,,,,6.05,,,,7.13,7.41,7.7,,,,8.94,,9.61,,,,11.01,,11.74,,12.5,,,,14.08,,,,,,16.57,,,,,,19.18,19.62,20.07,,20.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.01,,,2.39,,,,,,,,,,4.03,,,,,,,,,,6.31,,,,7.42,7.72,8.02,,,,9.29,,9.97,,,,11.4,,12.15,,12.92,,,,14.52,,,,,,17.04,,,,,,19.67,20.12,20.57,,21.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.05,,,2.42,,,,,,,,,,4.06,,,,,,,,,,6.34,,,,7.43,7.72,8.02,,,,9.28,,9.95,,,,11.36,,12.11,,12.87,,,,14.47,,,,,,16.98,,,,,,19.61,20.05,20.5,,21.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.75,,,2.1,,,,,,,,,,3.66,,,,,,,,,,5.88,,,,6.96,7.25,7.54,,,,8.8,,9.47,,,,10.89,,11.63,,12.4,,,,13.99,,,,,,16.51,,,,,,19.16,19.61,20.06,,20.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.35,,,1.63,,,,,,,,,,3.01,,,,,,,,,,5.08,,,,6.08,6.35,6.62,,,,7.77,,8.39,,,,9.7,,10.4,,11.12,,,,12.63,,,,,,15.04,,,,,,17.63,18.07,18.51,,19.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.45,,,1.76,,,,,,,,2.92,,3.28,,,,,,,,,,5.48,,,,6.54,6.82,7.1,,,,8.32,,8.97,,,,10.35,,11.08,,11.83,,,,13.4,,,,,,15.9,,,,,,18.55,19.0,19.46,,20.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,,,1.59,,,,,,,,2.68,,3.02,,,,,,,,,,5.16,,,,6.19,6.46,6.74,,,,7.94,,8.58,,,,9.94,,10.66,,11.4,,,,12.96,,,,,,15.45,,,,,,18.09,18.54,18.99,,19.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16,,,1.37,,,,,,,,2.26,,2.56,,,,,,,,,,4.44,,,,5.36,5.61,5.86,,,,6.93,,7.51,,,,8.74,,9.4,,10.08,,,,11.52,,,,,,13.85,,,,,,16.35,16.78,17.22,,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,,,1.7,,,,,,,,2.77,,3.1,,,,,,,,,,5.12,,,,6.1,6.35,6.62,,,,7.74,,8.33,,,,9.61,,10.28,,10.98,,,,12.45,,,,,,14.83,,,,,,17.38,17.82,18.26,,19.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.39,,,1.68,,,,,,,,2.76,,3.1,,,,,,,,,,5.15,,,,6.14,6.4,6.67,,,,7.81,,8.42,,,,9.71,,10.4,,11.11,,,,12.6,,,,,,15.02,,,,,,17.6,18.05,18.5,,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,1.33,,,,,,,,2.22,,2.51,,,,,,,,,,4.34,,,,5.25,5.5,5.74,,,,6.78,,7.34,,,,8.54,,9.18,,9.85,,,,11.27,,,,,,13.58,,,,,,16.09,16.53,16.97,,17.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16,,,1.42,,,,,,,,2.41,,2.73,,,,,,,,,,4.71,,,,5.68,5.93,6.19,,,,7.31,,7.91,,,,9.19,,9.87,,10.58,,,,12.09,,,,,,14.52,,,,,,17.13,17.57,18.02,,18.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.21,,,1.47,,,,,,,,2.42,,2.71,,,,,,3.77,,,,4.61,,,,5.57,5.83,6.09,,,,7.22,,7.83,,,,9.14,,9.84,,10.56,,,,12.09,,,,,,14.55,,,,,,17.17,17.62,18.07,,18.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.32,,,1.6,,,,,,,,2.63,,2.95,,,,,,4.08,,,,4.96,,,,5.95,6.21,6.48,,,,7.63,,8.25,,,,9.56,,10.25,,10.97,,,,12.48,,,,,,14.93,,,,,,17.53,17.98,18.43,,19.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17,,,1.42,,,,,,,,2.36,,2.66,,,,,,3.71,,,,4.55,,,,5.5,5.75,6.01,,,,7.11,,7.7,,,,8.97,,9.64,,10.34,,,,11.82,,,,,,14.22,,,,,,16.79,17.24,17.68,,18.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.15,,,1.4,,,,,,,,2.27,,2.55,,,,,,3.51,,,,4.28,,,,5.16,5.4,5.65,,,,6.7,,7.27,,,,8.48,,9.13,,9.81,,,,11.24,,,,,,13.6,,,,,,16.14,16.58,17.02,,17.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.97,,,1.16,,,,,,,,1.87,,2.09,,,,,,2.9,,,,3.56,,,,4.31,4.52,4.73,,,,5.65,,6.16,,,,7.26,,7.85,,8.47,,,,9.81,,,,,,12.02,,,,,,14.46,14.88,15.31,,16.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.88,,,1.06,,,,,,,,1.73,,1.94,,,,,,2.73,,,,3.37,,,,4.12,4.32,4.53,,,,5.44,,5.95,,,,7.04,,7.64,,8.26,,,,9.6,,,,,,11.83,,,,,,14.28,14.7,15.13,,16.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79,,,0.95,,,,,,,,1.54,,1.73,,1.93,,,,2.42,,2.7,,3.01,,,,3.71,3.91,4.1,,,,4.96,,5.44,,,,6.49,,7.06,,7.66,,,,8.95,,,,,,11.11,,,,,,13.52,13.94,14.36,,15.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.69,,,0.83,,,,,,,,1.38,,1.55,,1.75,,,,2.21,,2.48,,2.75,,,,3.34,3.51,3.7,,,,4.57,4.81,5.06,,,,6.09,,6.65,,7.23,,,,8.49,,,,,,10.63,,,,,,13.03,13.45,13.88,,14.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79,,,0.94,,,,,,,,1.5,,1.68,,1.89,,,,2.36,,2.63,,2.92,,,,3.58,3.77,3.96,,,,4.8,5.03,5.26,,,,6.28,,6.85,,7.45,,,,8.73,,,,,,10.92,,,,,,13.35,13.77,14.21,,15.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.71,,,0.85,,,,,,,,1.36,,1.53,,1.72,,,,2.15,,2.4,,2.67,,,,3.29,3.46,3.64,,,,4.43,4.65,4.87,,,,5.85,,6.39,,6.95,,,,8.19,,,,,,10.26,,,,,,12.6,13.01,13.42,,14.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82,,,0.98,,,,,,,,1.54,,1.73,,1.93,,,,2.41,,2.68,,2.98,,,,3.67,3.86,4.05,,,,4.92,5.16,5.4,,,,6.46,,7.04,,7.65,,,,8.96,,,,,,11.13,,,,,,13.54,13.96,14.39,,15.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81,,,0.96,,,,,,,,1.53,,1.71,,1.91,,,,2.38,,2.65,,2.94,,,,3.6,3.78,3.96,,,,4.78,5.01,5.24,,,,6.25,,6.8,,7.39,,,,8.64,,,,,,10.78,,,,,,13.17,13.59,14.01,,14.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.77,,,0.91,,,,,,,,1.4,,1.56,,1.73,,,,2.13,,2.36,,2.62,,,,3.2,3.36,3.53,,,,4.27,4.47,4.68,,,,5.6,,6.11,,6.65,,,,7.84,,,,,,9.85,,,,,,12.13,12.54,12.94,,13.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.69,,,0.82,,,,,,,,1.29,,1.45,,1.62,,,,2.02,,2.25,,2.5,,,,3.07,3.22,3.39,,,,4.11,4.31,4.52,,,,5.43,,5.93,,6.47,,,,7.66,,,,,,9.68,,,,,,12.0,12.41,12.82,,13.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49,,,0.6,,,,0.78,,,,1.01,,1.15,,1.31,,,,1.68,,1.89,,2.13,,,,2.67,2.82,2.98,,,,3.69,3.88,4.08,,,,4.96,,5.45,,5.96,,,,7.1,,,,,,9.08,,,,,,11.35,11.75,12.16,,12.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44,,,0.53,,,,0.69,,,,0.91,,1.04,,1.19,,,,1.54,,1.75,,1.97,,,,2.5,2.65,2.81,,,,3.49,3.68,3.87,,,,4.71,,5.17,,5.67,,,,6.76,,,,,,8.69,,,,,,10.89,11.29,11.69,,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47,,,0.56,,,,0.73,,,,0.94,,1.07,,1.22,,,,1.56,,1.76,,1.98,,,,2.48,2.62,2.77,,,,3.42,3.6,3.78,,,,4.59,,5.05,,5.53,,,,6.6,,,,,,8.46,,,,,,10.63,11.02,11.42,,12.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44,,,0.52,,,,0.66,,,,0.85,,0.96,,1.08,,,,1.37,,1.55,,1.74,,,,2.18,2.3,2.43,,,,3.0,3.15,3.31,,,,4.03,4.22,4.42,,4.85,,,,5.81,,,,,,7.52,,,,,,9.55,9.92,10.3,,11.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200608,,,,,,,,,,,,,,,,,,,,,,,,0.37,,,,,0.5,,,0.59,,,,0.76,,,,0.97,,1.1,,1.25,,,,1.58,,1.78,,1.99,2.11,,,2.49,2.63,2.78,,,,3.42,3.6,3.78,3.97,,,4.58,4.79,5.02,,5.49,,,,6.54,,,,,,8.39,,,,,,10.53,10.92,11.31,,12.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200609,,,,,,,,,,,,,,,,,,,,,,,,0.39,,,,,0.52,,,0.62,,,,0.78,,,,0.98,,1.1,,1.24,,,,1.56,,1.74,,1.95,2.06,,,2.42,2.55,2.69,,,,3.29,3.45,3.62,3.8,,,4.38,4.58,4.8,,5.25,,,,6.26,,,,,,8.01,,,,,,10.08,10.45,10.83,,11.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200610,,,,,,,,,,,,,,,,,,,,,,,,0.39,,,,,0.51,,,0.61,,,,0.77,,,,0.98,,1.1,,1.23,,,,1.54,,1.72,,1.92,2.02,,,2.37,2.5,2.63,,,,3.2,3.36,3.52,3.7,,,4.25,4.45,4.65,,5.09,,,,6.06,,,,,,7.75,,,,,,9.77,10.14,10.51,,11.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
