20200417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.33,,,,7.1,6.8,,,5.95,,5.41,,4.91,,,,,,,3.39,3.21,,2.87,,2.58,,,,,,1.87,,,,1.52,,1.38,,,,1.13,,1.03,0.98,0.93,0.89,,,,,0.7,,,,,,,,,,0.45,,0.41,,,,,,,,0.3,,,,,,,,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.91,,,,6.74,6.47,,,5.7,,5.22,,4.78,,,,,,,3.43,3.27,,2.96,,2.69,,,,,,2.0,,,,1.66,,1.51,,,,1.26,,1.14,1.09,1.04,1.0,,,,,0.79,,,,,,,,,0.55,0.53,,0.49,,,,,,,,0.38,,,,,,,,,,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8,,,,5.01,4.82,,,4.29,,3.96,,3.65,,,,,,,2.73,2.62,,2.41,,2.22,,,,,,1.72,,,,1.44,,1.32,,,,1.11,,1.01,0.97,0.93,0.9,,,,,0.74,,,,,,,,,0.57,0.55,,0.52,,,,,,,,0.43,,,,,,,,,,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.48,,,,5.52,5.3,,,4.68,,4.3,,3.95,,,,,,,2.93,2.81,,2.58,,2.37,,,,,,1.85,,,,1.57,,1.45,,,,1.23,,1.14,1.1,1.05,1.01,,,,,0.84,,,,,,,,,0.62,0.61,,0.57,,,,,,,,0.45,,,,,,,,,,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.37,,,,5.44,5.23,,,4.62,,4.25,,3.91,,,,,,,2.91,2.79,,2.57,,2.36,,,,,,1.84,,,,1.56,,1.44,,,,1.23,,1.13,1.09,1.05,1.01,,,,,0.84,,,,,,,,,0.62,0.6,,0.56,,,,,,,,0.45,,,,,,,,,,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.31,,5.84,5.61,5.39,5.17,,,4.57,,4.21,,3.87,,,,,,,2.88,2.77,,2.55,,2.35,,,,,,1.84,,,,1.57,,1.45,,,,1.24,,1.14,1.1,1.06,1.02,,,,,0.85,,,,,,,,,0.64,0.62,,0.58,,,,,,,,0.46,,,,,,,,,,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,5.94,,5.48,5.26,5.04,4.84,,,4.26,,3.91,,3.59,,,,,,,2.65,2.54,,2.34,,2.15,,,,,,1.67,,,,1.42,,1.3,,,,1.11,,1.02,0.99,0.95,0.91,,,,,0.76,,,,,,,,,0.56,0.54,,0.51,,,,,,,,0.4,,,,,,,,,,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.14,,,,,,,,,,,,,,,,,,,,6.06,,5.6,5.37,5.15,4.94,,,4.36,,4.0,,3.67,,,,,,,2.71,2.6,,2.39,,2.2,,,,,,1.71,,,,1.45,,1.33,,,,1.14,,1.05,1.01,0.97,0.94,,,,,0.78,,,,,,,,,0.58,0.56,,0.53,,,,,,,,0.42,,,,,,,,,,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.13,,,,,,,,,,,,,,,,,,,,5.92,,5.45,5.22,5.0,4.79,,,4.19,,3.84,,3.51,,,,,,,2.56,2.44,,2.23,,2.04,,,,,,1.56,,,,1.31,,1.21,,,,1.02,,0.94,0.91,0.87,0.84,,,,,0.69,,,,,,,,,0.52,0.5,,0.47,,,,,,,,0.37,,,,,,,,,,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.28,,,,,,,,,,,,,,,,,,,,6.74,,6.23,5.98,5.74,5.51,,,4.84,,4.43,,4.05,,,,,,,2.92,2.78,,2.52,,2.29,,,,,,1.71,,,,1.42,,1.29,,,,1.08,,0.99,0.95,0.92,0.88,,,,,0.72,,,,,,,,,0.54,0.53,,0.5,,,,,,,,0.41,,,,,,,,,,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.31,,,,,,,,,,,,,,,,,,,,6.03,,5.55,5.32,5.09,4.87,,,4.25,,3.87,,3.53,,,,,,,2.51,2.39,,2.16,,1.96,,,,,,1.46,,,,1.21,,1.11,,,,0.93,,0.86,0.82,0.79,0.76,,,,,0.63,,,,,,,,,0.49,0.47,,0.45,,,,,,,,0.37,,,,,,,,,,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.59,,,,,,,,,,,,,,,,,,,,6.17,,5.67,5.43,5.2,4.97,,,4.34,,3.95,,3.59,,,,,,,2.54,2.42,,2.19,,1.98,,,,,,1.46,,,,1.21,,1.1,,,,0.92,,0.85,0.81,0.78,0.75,,,,,0.62,,,,,,,,,0.47,0.46,,0.44,,,,,,,,0.36,,,,,,,,,,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.53,,,,,,,,,,,,,,,,,,,,7.6,,7.05,6.78,6.52,6.27,6.02,,5.55,,5.1,,4.67,,,,,,,3.4,3.24,,2.95,,2.68,,,,,,2.01,,,,1.66,,1.51,,1.38,,1.26,,1.16,1.11,1.06,1.02,,,,,0.83,,,,,,,,,0.61,0.6,,0.56,,,,,,,,0.46,,,,,,,,,,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.64,,,,,,,,,,,,,,,,,,,,7.06,,6.54,6.28,6.04,5.79,5.56,,5.11,,4.68,,4.28,,,,,,,3.07,2.92,,2.64,,2.39,,,,,,1.77,,,,1.46,,1.33,,1.21,,1.11,,1.02,0.97,0.93,0.9,,,,,0.74,,,,,,,,,0.53,0.52,,0.48,,,,,,,,0.38,,,,,,,,,,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.3,,,,,,,,,,,,,,,,,,,,6.77,,6.25,6.01,5.76,5.52,5.29,,4.85,,4.43,,4.04,,,,,,,2.87,2.73,,2.47,,2.23,,,,,,1.64,,,,1.35,,1.23,,1.12,,1.03,,0.94,0.91,0.87,0.83,,,,,0.68,,,,,,,,,0.49,0.47,,0.44,,,,,,,,0.35,,,,,,,,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.72,,,,,,,,,,,,,,,,,,,,7.73,,7.18,6.91,6.64,6.39,6.13,,5.64,,5.17,,4.73,,,,,,,3.41,3.24,,2.94,,2.66,,,,,,1.97,,,,1.63,,1.48,,1.36,,1.25,,1.15,1.1,1.06,1.02,,,,,0.84,,,,,,,,,0.61,0.59,,0.55,,,,,,,,0.43,,,,,,,,,,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.48,,,,,,,,,,,,,,,,,,,,6.77,,6.24,5.99,5.74,5.49,5.26,,4.8,,4.37,,3.97,,,,3.25,,,2.79,2.65,,2.39,,2.15,,,,,,1.59,,,,1.31,,1.19,,1.09,,1.0,,0.92,0.88,0.84,0.81,,,,,0.66,,,,,,,,,0.47,0.46,,0.43,,,,,,,,0.33,,,,,,,,,,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.39,,,,,,,,,,,,,,,,,,,,6.53,,5.99,5.74,5.49,5.25,5.01,,4.56,,4.14,,3.75,,,,3.06,,,2.62,2.48,,2.24,,2.01,,,,,,1.47,,,,1.2,,1.09,,0.99,,0.9,,0.82,0.79,0.75,0.72,,,,,0.59,,,,,,,,,0.43,0.42,,0.39,,,,,,,,0.31,,,,,,,,,,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.2,,,,,,,,,,,,,,,,,,,,6.56,,6.04,5.79,5.55,5.31,5.08,,4.64,,4.23,,3.85,,,,3.16,,,2.71,2.57,,2.32,,2.09,,,,,,1.53,,,,1.25,,1.14,,1.04,,0.95,,0.86,0.83,0.79,0.76,,,,,0.61,,0.57,,,,,,,0.43,0.42,,0.39,,,,,,,,0.3,,,,,,,,,,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.83,,,,,,,,,,,,,,,,,,,,6.96,,6.42,6.16,5.91,5.66,5.42,,4.96,,4.52,,4.12,,,,3.38,,,2.9,2.76,,2.48,,2.24,,,,,,1.63,,,,1.33,,1.21,,1.1,,1.0,,0.91,0.87,0.83,0.79,,,,,0.64,,0.59,,,,,,,0.45,0.43,,0.4,,,,,,,,0.31,,,,,,,,,,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.5,,,,,,,,,,,,,,,,,,,,7.38,,6.81,6.53,6.26,6.0,5.75,,5.26,,4.8,,4.37,,,,3.58,,,3.07,2.91,,2.61,,2.35,,,,,,1.7,,,,1.38,,1.24,,1.12,,1.02,,0.93,0.89,0.85,0.81,,,,,0.65,,0.6,,,,,,,0.45,0.43,,0.4,,,,,,,,0.31,,,,,,,,,,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.24,,,,,,,,,,,,,,,,,,,,8.64,,8.0,7.69,7.39,7.1,6.81,,6.26,,5.73,,5.24,,,,4.34,,,3.74,3.56,,3.21,,2.89,,,,,,2.11,,,,1.71,,1.54,,1.39,,1.26,,1.15,1.09,1.04,0.99,,,,,0.79,,0.72,,,,,,,0.54,0.52,,0.48,,,,,,,,0.35,,,,,,,,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.18,,,,,,,,,,,,,,,,,,,,8.5,,7.86,7.55,7.25,6.95,6.66,,6.1,,5.57,,5.08,,,,4.17,,,3.58,3.39,,3.05,,2.73,,,,,,1.96,,,,1.57,,1.41,,1.27,,1.14,,1.03,0.98,0.93,0.89,,,,,0.7,,0.64,,0.58,,,,,0.47,0.45,,0.42,,,,,,,,0.31,,,,,,,,,,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.91,,,,,,,,,,,,,,,,,,,,8.97,,8.31,7.99,7.67,7.36,7.06,,6.48,,5.92,,5.4,,,,4.45,,,3.81,3.62,,3.25,,2.91,,,,,,2.08,,,,1.66,,1.48,,1.33,,1.19,,1.08,1.02,0.97,0.93,,,,,0.73,,0.66,,0.6,,,,,0.48,0.46,,0.43,,,,,,,,0.31,,,,,,,,,,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.2,,,,,,,,,,,,,,,,,,,,9.12,,8.4,8.05,7.71,7.38,7.07,,6.49,,5.94,5.68,5.43,,,,4.46,,,3.81,3.61,,3.22,,2.86,,,,,,2.0,,,,1.58,,1.4,,1.25,,1.12,,1.01,0.96,0.91,0.86,,,,,0.68,,0.62,,0.57,,,,,0.46,0.44,,0.41,,,,,,,,0.3,,,,,,,,,,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.93,,,,,,,,,,,,,,,,,,,,8.91,,8.23,7.9,7.57,7.26,6.95,,6.35,,5.79,5.52,5.25,,,,4.27,,,3.63,3.44,,3.06,,2.72,,,,,,1.91,,,,1.51,,1.34,,1.2,,1.08,,0.98,0.93,0.88,0.84,,,,,0.67,,0.61,,0.56,,,,,0.45,0.43,,0.4,,,,,,,,0.29,,,,,,,,,,0.21,,,,,,,,,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.89,,,,,,,,,,,,,,,,,,,,9.71,,9.01,8.66,8.33,8.0,7.68,,7.06,,6.47,6.19,5.91,,,,4.89,,,4.21,4.0,,3.6,,3.23,,,,,,2.3,,,,1.84,,1.64,,1.47,,1.32,,1.19,1.14,1.08,1.03,,,,,0.81,,0.74,,0.68,,,,,0.55,0.53,,0.49,,,,,,,,0.37,,,,,,,,,,0.26,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.81,,,,,,,,,,,,,,,,,,,,8.82,,8.15,7.82,7.51,7.2,6.89,,6.31,,5.76,5.5,5.24,,,,4.3,,,3.68,3.49,,3.13,,2.8,,,,,,1.98,,,,1.55,,1.38,,1.23,,1.1,,0.99,0.94,0.89,0.85,,,,,0.67,,0.61,,0.56,,,,,0.47,0.45,,0.42,,,,,,,,0.32,,,,,,,,,,0.24,,,,,,,,,,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.35,,,,,,,,,,,,,,,,,,,,9.34,,8.65,8.32,7.99,7.67,7.36,,6.76,,6.18,5.91,5.64,,,,4.65,,,3.99,3.79,,3.4,,3.04,,,,,,2.18,,,,1.75,,1.57,,1.42,,1.28,,1.16,1.11,1.06,1.01,,,,,0.81,,0.74,,0.68,,,,,0.56,0.54,,0.5,,,,,,,,0.37,,,,,,,,,,0.27,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.57,,,,,,,,,,,,,,,,,,,,10.28,,9.56,9.21,8.87,8.53,8.2,,7.55,,6.94,6.64,6.35,,,,5.27,,,4.54,4.32,,3.89,,3.51,,,,,,2.52,,,,2.02,,1.81,,1.62,,1.45,,1.29,1.22,1.16,1.09,,,,,0.84,,0.75,,0.68,,,,,0.54,0.52,,0.48,,,,,,,,0.35,,,,,,,,,,0.25,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.44,,,,,,,,,,,,,,,,,,,,10.13,,9.4,9.04,8.69,8.35,8.02,,7.37,,6.74,6.44,6.15,,,,5.06,,,4.32,4.1,,3.68,,3.29,,,,,,2.32,,,,1.83,,1.63,,1.45,,1.29,,1.16,1.1,1.04,0.99,,,,,0.77,,0.7,,0.63,,,,,0.51,0.49,,0.46,,,,,,,,0.35,,,,,,,,,,0.26,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.06,,,,,,,,,,,,,,,,,,,,10.59,,9.85,9.49,9.14,8.79,8.45,,7.79,,7.16,6.85,6.55,,,,5.43,,,4.67,4.43,,3.99,,3.57,,,,,,2.55,,,,2.04,,1.82,,1.63,,1.46,,1.31,1.24,1.18,1.13,,,,,0.89,,0.81,,0.73,,,,,0.59,0.56,,0.51,,,,,,,,0.37,,,,,,,,,,0.25,,,,,,,,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.54,,,,,,,,,,,,,,,,,,,,10.99,,10.24,9.88,9.52,9.17,8.82,,8.15,,7.51,7.2,6.89,,,,5.73,,,4.94,4.69,,4.22,,3.78,,,,,,2.71,,,,2.15,,1.92,,1.71,,1.52,,1.36,1.29,1.22,1.16,,,,,0.9,,0.81,,0.74,,,,,0.58,0.55,,0.51,,,,,,,,0.36,,,,,,,,,,0.25,,,,,,,,,,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
